amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	cpf	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
003-3343490-3394603	003-3343490-3394603	2023-02-14T01:17:25+00:00	2023-02-16T02:23:28+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	28	2.93							ABBEVILLE	LA	70510-3604	US			FALSE			FALSE
003-3343490-3394603	003-3343490-3394603	2023-02-14T01:17:25+00:00	2023-02-16T02:23:28+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	19	1.99							ABBEVILLE	LA	70510-3604	US			FALSE			FALSE
000-3500652-5063429	000-3500652-5063429	2023-02-14T01:14:57+00:00	2023-02-14T07:26:13+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	4.63							SHORELINE	WA	98155-1028	US			TRUE			FALSE
004-6830346-4355409	004-6830346-4355409	2023-02-14T01:11:21+00:00	2023-02-14T22:24:03+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	132	11.88							WINNETKA	IL	60093-1946	US			FALSE			FALSE
004-4366063-0556250	004-4366063-0556250	2023-02-14T01:10:16+00:00	2023-02-15T16:01:34+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	50	2.65							Salem	Virginia	24153	US			FALSE			FALSE
000-5063424-3333850	000-5063424-3333850	2023-02-14T01:08:05+00:00	2023-02-16T01:41:11+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										San Diego	Ca.	92110	US			FALSE			FALSE
000-5939039-9450433	000-5939039-9450433	2023-02-14T01:07:18+00:00	2023-02-14T07:00:19+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	2.08							SMITHTOWN	NY	11787-2065	US			FALSE			FALSE
000-2962350-3399464	000-2962350-3399464	2023-02-14T01:07:17+00:00	2023-02-14T12:08:51+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19								Staten Island	NY	10312	US			FALSE			FALSE
000-8286605-6826608	000-8286605-6826608	2023-02-14T01:03:12+00:00	2023-02-16T22:15:07+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	29.95	1.2							Sterling	Co	80751	US			FALSE			FALSE
004-0206459-0565840	004-0206459-0565840	2023-02-14T01:03:03+00:00	2023-02-14T19:35:20+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	28								Beaverton	OR	97003	US			FALSE			FALSE
000-3933548-3569004	000-3933548-3569004	2023-02-14T00:55:42+00:00	2023-02-18T00:55:47+00:00	Cancelled	Amazon	Amazon.com			Standard	REDACTED_1	Cancelled	0										Olyphant	PA	18447	US			FALSE			FALSE
003-3333640-3352255	003-3333640-3352255	2023-02-14T00:54:45+00:00	2023-02-14T07:56:57+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.71							AUSTIN	TX	78759-3022	US			FALSE			FALSE
002-9234565-8409403	002-9234565-8409403	2023-02-14T00:51:48+00:00	2023-02-14T19:25:30+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24	2.07							SAN FRANCISCO	CA	94122-2302	US			FALSE			FALSE
003-8222090-0349043	003-8222090-0349043	2023-02-14T00:47:27+00:00	2023-02-14T15:45:24+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.33							FORT WAYNE	IN	46804-6093	US			FALSE			FALSE
000-0090633-6433803	000-0090633-6433803	2023-02-14T00:42:40+00:00	2023-03-11T06:42:21+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										NEW YORK	NY	10035-1763	US			FALSE			FALSE
004-8843354-3606666	004-8843354-3606666	2023-02-14T00:40:54+00:00	2023-02-14T06:28:06+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	1.71							MILWAUKEE	WI	53223-4133	US			FALSE			FALSE
000-3000992-6960048	000-3000992-6960048	2023-02-14T00:35:18+00:00	2023-02-14T23:23:56+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.65							COVINGTON	WA	98042-5011	US			FALSE			FALSE
000-3635833-6029009	000-3635833-6029009	2023-02-14T00:31:59+00:00	2023-02-15T04:55:51+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	0.88							LIDO BEACH	NY	11561-4910	US			FALSE			FALSE
000-2606224-4449804	000-2606224-4449804	2023-02-14T00:28:20+00:00	2023-02-14T18:39:43+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	1.9							OZARK	MO	65721-7813	US			FALSE			FALSE
002-0952349-4242608	002-0952349-4242608	2023-02-14T00:26:32+00:00	2023-02-14T09:32:02+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	54.95	3.02							ELKHORN	WI	53121-3661	US			FALSE			FALSE
002-0830594-0680052	002-0830594-0680052	2023-02-14T00:19:15+00:00	2023-02-23T22:47:26+00:00	Cancelled	Amazon	Amazon.com			Standard	REDACTED_1	Cancelled	0										BRONX	NY	10472-1811	US			FALSE			FALSE
002-3808435-5630600	002-3808435-5630600	2023-02-14T00:17:59+00:00	2023-02-14T07:15:30+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	28.91	2.75							Los Angeles	CA	90068-2205	US			FALSE			FALSE
000-4003293-4296228	000-4003293-4296228	2023-02-14T00:13:43+00:00	2023-02-14T16:02:16+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.48							SAN DIEGO	CA	92110-5345	US			FALSE			FALSE
000-4339932-0858600	000-4339932-0858600	2023-02-14T00:00:14+00:00	2023-02-15T16:08:27+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	27.95		1.11						STATEN ISLAND	NY	10303-1215	US			FALSE			FALSE
000-3223009-6006222	000-3223009-6006222	2023-02-13T23:57:21+00:00	2023-02-20T22:30:29+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	41	2.83							Woody Creek	CO	81656	US			FALSE			FALSE
000-0630336-3029865	000-0630336-3029865	2023-02-13T23:56:06+00:00	2023-02-16T20:30:51+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	39.95								PIPERSVILLE	PA	18947-1143	US			FALSE			FALSE
002-9603356-5039466	002-9603356-5039466	2023-02-13T23:44:46+00:00	2023-02-14T10:36:26+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	76	7.03							SALINAS	CA	93901-4001	US			FALSE			FALSE
003-0064809-0683468	003-0064809-0683468	2023-02-13T23:39:59+00:00	2023-02-18T05:28:00+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	24	1.86							YUCAIPA	CA	92399-3924	US			FALSE			FALSE
002-5002343-4062602	002-5002343-4062602	2023-02-13T23:39:28+00:00	2023-02-14T21:31:31+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	2	USD	69.9	4.2							KENTWOOD	MI	49508-6356	US			FALSE			FALSE
002-0443654-5425038	002-0443654-5425038	2023-02-13T23:31:25+00:00	2023-02-14T18:21:44+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	134.7	13.81							SANTA MONICA	CA	90403-2757	US			FALSE			FALSE
004-6003583-8384243	004-6003583-8384243	2023-02-13T23:20:06+00:00	2023-02-14T23:58:39+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.17							OKAHUMPKA	FL	34762-3373	US			FALSE			FALSE
004-9400036-0363443	004-9400036-0363443	2023-02-13T23:19:50+00:00	2023-02-14T15:18:40+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24								Jamaica	New York	11435	US			FALSE			FALSE
002-9339283-0692250	002-9339283-0692250	2023-02-13T23:17:50+00:00	2023-02-14T19:24:51+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.14							MARIETTA	GA	30068-2741	US			FALSE			FALSE
003-3585430-6060060	003-3585430-6060060	2023-02-13T23:14:17+00:00	2023-02-14T11:21:14+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	1.86							WOODBRIDGE	VA	22192-5239	US			FALSE			FALSE
003-5300934-3360248	003-5300934-3360248	2023-02-13T22:59:18+00:00	2023-02-14T19:13:45+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	41	2.87							SAINT PAULS	NC	28384-8553	US			FALSE			FALSE
002-0000353-2302600	002-0000353-2302600	2023-02-13T22:57:39+00:00	2023-02-18T07:36:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	80	4.8							WOODBRIDGE	VA	22193-3900	US			FALSE			FALSE
002-0529050-4083409	002-0529050-4083409	2023-02-13T22:53:04+00:00	2023-02-14T22:25:46+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95								NEW YORK	NY	10023-5044	US			FALSE			FALSE
002-4909538-8390460	002-4909538-8390460	2023-02-13T22:37:56+00:00	2023-02-14T23:05:15+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	1.97							Andover	CT	6232	US			FALSE			FALSE
000-0364250-0939442	000-0364250-0939442	2023-02-13T22:33:06+00:00	2023-02-14T15:22:26+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95	2.81							SAN JOSE	CA	95117-1490	US			FALSE			FALSE
003-9939863-6530668	003-9939863-6530668	2023-02-13T22:26:53+00:00	2023-02-14T23:27:47+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	44.95	3.48							SALT LAKE CITY	UT	84105-1605	US			FALSE			FALSE
004-2309509-8329835	004-2309509-8329835	2023-02-13T22:23:58+00:00	2023-02-14T06:14:53+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	16.2	1.34							ABILENE	TX	79602-8320	US			FALSE			FALSE
002-2045323-2809426	002-2045323-2809426	2023-02-13T22:23:54+00:00	2023-02-14T11:32:00+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.24							Windermere	AA	34786	US			FALSE			FALSE
000-3600896-6398668	000-3600896-6398668	2023-02-13T22:23:26+00:00	2023-02-14T18:55:38+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										FRESNO	CA	93720-2327	US			FALSE			FALSE
004-0324665-2303864	004-0324665-2303864	2023-02-13T22:19:49+00:00	2023-02-19T09:02:41+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	41	2.56	2.58					2.58	SPRINGFIELD	MA	01128-1256	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
003-0328693-4245800	003-0328693-4245800	2023-02-13T22:13:59+00:00	2023-02-14T01:10:26+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	111	11.21							LAKE FOREST PARK	WA	98155-2604	US			FALSE			FALSE
004-3543225-3033063	004-3543225-3033063	2023-02-13T21:55:07+00:00	2023-02-14T12:37:42+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.57							DALLAS	TX	75252-6127	US			FALSE			FALSE
002-6040665-4033064	002-6040665-4033064	2023-02-13T21:54:09+00:00	2023-02-14T19:22:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.38							CHARLOTTE	NC	28247-0361	US			FALSE			FALSE
002-0833433-2933009	002-0833433-2933009	2023-02-13T21:52:17+00:00	2023-02-13T21:59:23+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										TEANECK	NJ	07666-5516	US			FALSE			FALSE
004-0096055-4940245	004-0096055-4940245	2023-02-13T21:50:13+00:00	2023-02-14T06:19:21+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	105.41	9.22							Rancho Cordova	CA	95670	US			FALSE			FALSE
003-3606353-2405802	003-3606353-2405802	2023-02-13T21:44:36+00:00	2023-02-14T23:17:02+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	15.75							NEW ALBANY	OH	43054-4003	US			FALSE			FALSE
004-0628864-9045029	004-0628864-9045029	2023-02-13T21:41:10+00:00	2023-02-16T05:25:39+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	29.95		0.96					0.96	WEST BRIDGEWATER	MA	02379-1433	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
004-2303894-8808659	004-2303894-8808659	2023-02-13T21:38:02+00:00	2023-02-14T21:36:47+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	58.95	4.72							HINSDALE	IL	60521-4382	US			FALSE			FALSE
000-8406334-2346648	000-8406334-2346648	2023-02-13T21:36:38+00:00	2023-02-14T04:47:16+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.57							RICHMOND	TX	77406-2686	US			FALSE			FALSE
004-3508928-9809430	004-3508928-9809430	2023-02-13T21:30:44+00:00	2023-02-14T23:13:23+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	42								BRICK	NJ	08723-5270	US			FALSE			FALSE
004-3508928-9809430	004-3508928-9809430	2023-02-13T21:30:44+00:00	2023-02-14T23:13:23+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95								BRICK	NJ	08723-5270	US			FALSE			FALSE
002-0233360-2039450	002-0233360-2039450	2023-02-13T21:18:13+00:00	2023-02-14T04:42:51+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	349.95	31.06							Bronx	New York	10458	US			FALSE			FALSE
004-6264506-0528242	004-6264506-0528242	2023-02-13T21:18:08+00:00	2023-02-14T18:16:46+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.24							SPRING HILL	FL	34609-9218	US			FALSE			FALSE
000-9363025-6369824	000-9363025-6369824	2023-02-13T21:17:11+00:00	2023-02-17T21:40:39+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	16.5	1.46	3.91					3.91	BRECKENRIDGE	CO	80424-9183	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
002-4539503-0644228	002-4539503-0644228	2023-02-13T21:08:04+00:00	2023-02-17T19:52:38+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	139	8.83							EASTON	CT	06612-1504	US			FALSE			FALSE
002-9039030-4094643	002-9039030-4094643	2023-02-13T21:04:07+00:00	2023-02-15T09:30:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	1.82							ORLANDO	FL	32817-1265	US			FALSE			FALSE
000-3393326-4930430	000-3393326-4930430	2023-02-13T21:03:01+00:00	2023-02-14T01:30:17+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31								HAPPY VALLEY	OR	97015-3618	US			FALSE			FALSE
002-3336090-5324238	002-3336090-5324238	2023-02-13T21:02:26+00:00	2023-02-18T20:19:48+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										PHILADELPHIA	PA	19133-4201	US			FALSE			FALSE
002-2034006-9860208	002-2034006-9860208	2023-02-13T20:55:22+00:00	2023-02-14T19:43:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.95							SEATTLE	WA	98121-1292	US			FALSE			FALSE
002-5530805-3099405	002-5530805-3099405	2023-02-13T20:51:05+00:00	2023-02-23T19:15:26+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										SEATTLE	WA	98106-2743	US			FALSE			FALSE
004-5350685-6402209	004-5350685-6402209	2023-02-13T20:39:50+00:00	2023-02-14T23:37:21+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.66							Highland	CA	92346-2637	US			FALSE			FALSE
003-0883243-9699400	003-0883243-9699400	2023-02-13T20:37:23+00:00	2023-02-15T08:18:32+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.87							OXNARD	CA	93036-2694	US			FALSE			FALSE
004-2608380-9299462	004-2608380-9299462	2023-02-13T20:34:33+00:00	2023-02-14T04:42:39+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	2.31							Austin	tx	78737	US			FALSE			FALSE
004-5660386-8309835	004-5660386-8309835	2023-02-13T20:34:09+00:00	2023-02-14T03:34:23+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24.99	1.5							MARIETTA	GA	30064-6420	US			FALSE			FALSE
003-8686060-0403006	003-8686060-0403006	2023-02-13T20:33:42+00:00	2023-02-14T08:45:54+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	2	USD	109.9	8.74							ARVADA	CO	80003-4433	US			FALSE			FALSE
004-3626369-4438633	004-3626369-4438633	2023-02-13T20:26:40+00:00	2023-02-14T18:22:35+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.88							SAN FRANCISCO	CA	94121-2539	US			FALSE			FALSE
003-0436530-5492243	003-0436530-5492243	2023-02-13T20:26:15+00:00	2023-02-13T20:26:35+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										ELYRIA	OH	44035-3714	US			FALSE			FALSE
003-3832305-2593000	003-3832305-2593000	2023-02-13T20:21:39+00:00	2023-02-14T08:57:41+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.48							Carlsbad	CA	92009	US			FALSE			FALSE
003-4034458-0464220	003-4034458-0464220	2023-02-13T20:06:45+00:00	2023-02-14T09:10:57+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	224	19.88							BROOKLYN	NY	11219-5820	US			FALSE			FALSE
000-2693282-6480002	000-2693282-6480002	2023-02-13T20:04:33+00:00	2023-02-17T04:30:09+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	76	4.29							BUENA VISTA	CO	81211-9731	US			FALSE			FALSE
000-0536642-0084243	000-0536642-0084243	2023-02-13T19:51:42+00:00	2023-02-15T06:14:09+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19								FARMINGDALE	NJ	07727-3758	US			FALSE			FALSE
000-0346283-3333844	000-0346283-3333844	2023-02-13T19:40:55+00:00	2023-02-14T06:05:01+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	2.7							NORTH MUSKEGON	MI	49445-2837	US			FALSE			FALSE
004-9535008-2580034	004-9535008-2580034	2023-02-13T19:31:31+00:00	2023-02-14T23:02:55+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	4							MCMINNVILLE	TN	37110-6403	US			FALSE			FALSE
002-3080846-3364220	002-3080846-3364220	2023-02-13T19:27:27+00:00	2023-02-15T05:09:34+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95	1.8							LARAMIE	WY	82072-2367	US			FALSE			FALSE
004-6435406-6033029	004-6435406-6033029	2023-02-13T19:25:53+00:00	2023-02-14T20:56:27+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.25							WEST HAVEN	UT	84401-1999	US			FALSE			FALSE
000-5440959-3346658	000-5440959-3346658	2023-02-13T19:23:20+00:00	2023-02-14T19:25:24+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24								SALEM	MA	01970-4341	US			FALSE			FALSE
003-0946338-5633855	003-0946338-5633855	2023-02-13T19:18:10+00:00	2023-02-13T20:49:53+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										LEHIGH ACRES	FL	33936-5919	US			FALSE			FALSE
003-6383488-0589008	003-6383488-0589008	2023-02-13T19:15:54+00:00	2023-02-14T23:38:24+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	349.93	34.12							TUTTLE	OK	73089-8570	US			FALSE			FALSE
004-6426063-0350655	004-6426063-0350655	2023-02-13T19:11:09+00:00	2023-02-14T08:18:04+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	161	15.3							TUMWATER	WA	98512-6707	US			FALSE			FALSE
000-5030544-8828242	000-5030544-8828242	2023-02-13T18:50:09+00:00	2023-02-14T06:48:33+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	2.46							WHITEHALL	PA	18052-7205	US			FALSE			FALSE
004-0836028-9386658	004-0836028-9386658	2023-02-13T18:46:18+00:00	2023-02-14T04:40:47+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										Austin	tx	78737	US			FALSE			FALSE
002-0632060-0409039	002-0632060-0409039	2023-02-13T18:40:28+00:00	2023-02-16T19:25:38+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	14.18							LITTLETON	CO	80122-1811	US			FALSE			FALSE
003-0008006-9053869	003-0008006-9053869	2023-02-13T18:36:20+00:00	2023-02-14T06:27:43+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	28	1.54							NESHKORO	WI	54960-8752	US			FALSE			FALSE
000-5033569-0340209	000-5033569-0340209	2023-02-13T18:35:45+00:00	2023-02-16T03:05:53+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	65								NEW YORK	NY	10022-3524	US			FALSE			FALSE
000-9893839-5048248	000-9893839-5048248	2023-02-13T18:33:00+00:00	2023-02-14T01:05:41+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	134.7	11.11							DALLAS	TX	75230-3227	US			FALSE			FALSE
003-9625002-6396269	003-9625002-6396269	2023-02-13T18:30:46+00:00	2023-02-13T23:22:01+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.28	1.5					1.5	FAIRBORN	OH	45324-8515	US			FALSE			FALSE
002-4433003-3353030	002-4433003-3353030	2023-02-13T18:29:56+00:00	2023-02-14T06:48:40+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	2.46							ALEXANDRIA	KY	41001-9261	US			FALSE			FALSE
002-5442350-2056254	002-5442350-2056254	2023-02-13T18:29:41+00:00	2023-02-14T07:33:28+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	149.95	12.37							VICTORIA	TX	77901-2670	US			FALSE			FALSE
004-3040643-5405868	004-3040643-5405868	2023-02-13T18:24:27+00:00	2023-02-14T07:00:41+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95	1.8							WARREN	MI	48089-2120	US			FALSE			FALSE
000-6398908-0390664	000-6398908-0390664	2023-02-13T18:20:40+00:00	2023-02-16T11:30:30+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	29.95	2.1							OVIEDO	FL	32765-6265	US			FALSE			FALSE
004-9203286-0629862	004-9203286-0629862	2023-02-13T18:10:21+00:00	2023-02-16T03:22:47+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.89							BATON ROUGE	LA	70809-1552	US			FALSE			FALSE
004-3899534-3358660	004-3899534-3358660	2023-02-13T18:09:36+00:00	2023-02-13T18:19:47+00:00	Cancelled	Amazon	Amazon.com			Standard	REDACTED_1	Cancelled	0										EL CAJON	CA	92020-4321	US			FALSE			FALSE
004-2095232-0934633	004-2095232-0934633	2023-02-13T18:08:08+00:00	2023-02-14T19:26:25+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	17.59							NEW ROCHELLE	NY	10801-6492	US			FALSE			FALSE
003-9409094-0249848	003-9409094-0249848	2023-02-13T18:05:04+00:00	2023-02-21T18:12:55+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										PITTSBURGH	PA	15213-3543	US			FALSE			FALSE
002-3056533-8326664	002-3056533-8326664	2023-02-13T17:57:50+00:00	2023-02-14T18:41:53+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	45	4.05							SONOMA	CA	95476-5752	US			FALSE			FALSE
003-8403350-0638650	003-8403350-0638650	2023-02-13T17:52:06+00:00	2023-03-03T16:24:06+00:00	Shipped	Amazon	Amazon.com			NextDay	REDACTED_1	Shipped	1	USD	44.95	3.37							KISSIMMEE	FL	34746-5967	US			FALSE			FALSE
004-5333320-3659404	004-5333320-3659404	2023-02-13T17:37:51+00:00	2023-02-14T11:33:00+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	2.46							BALTIMORE	MD	21211-3106	US			FALSE			FALSE
004-0939004-6324223	004-0939004-6324223	2023-02-13T17:17:11+00:00	2023-02-14T19:18:06+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	21.53							OAKLAND	CA	94619-2631	US			FALSE			FALSE
002-5049860-3569036	002-5049860-3569036	2023-02-13T17:16:48+00:00	2023-02-13T23:30:04+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	2	USD	299.9								LANDENBERG	PA	19350-1210	US			FALSE			FALSE
004-4494333-2434609	004-4494333-2434609	2023-02-13T17:12:29+00:00	2023-02-14T08:26:00+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	90	5.4							MERIDIAN	ID	83642-4951	US			FALSE			FALSE
003-9586890-9303835	003-9586890-9303835	2023-02-13T17:05:32+00:00	2023-02-14T15:09:27+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	0								TUCSON	AZ	85747-6271	US			FALSE			FALSE
004-5365960-5333830	004-5365960-5333830	2023-02-13T16:56:03+00:00	2023-02-14T19:23:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	104	6.6							AVON	CT	06001-3672	US			FALSE			FALSE
002-5093643-4509834	002-5093643-4509834	2023-02-13T16:56:00+00:00	2023-02-14T07:19:18+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										Piscataway	NJ	8854	US			FALSE			FALSE
